2016;2016/06/26;Expenses:EGW:Elegant;110.81;EUR;110.81;EUR
2016;2016/07/15;Expenses:EGW:Elegant;105.81;EUR;216.62;EUR
2016;2016/08/12;Expenses:EGW:Elegant;105.81;EUR;322.43;EUR
2016;2016/09/14;Expenses:EGW:Elegant;-56.15;EUR;266.28;EUR
2016;2016/09/14;Expenses:EGW:Elegant;-14.18;EUR;252.10;EUR
2016;2016/09/16;Expenses:EGW:Elegant;105.81;EUR;357.91;EUR
2016;2016/10/14;Expenses:EGW:Elegant;105.81;EUR;463.72;EUR
2016;2016/11/15;Expenses:EGW:Elegant;105.81;EUR;569.53;EUR
2016;2016/12/15;Expenses:EGW:Elegant;105.81;EUR;675.34;EUR
2017;2017/01/16;Expenses:EGW:Elegant;105.81;EUR;781.15;EUR
2017;2017/02/16;Expenses:EGW:Elegant;105.81;EUR;886.96;EUR
2017;2017/03/14;Expenses:EGW:Elegant;105.81;EUR;992.77;EUR
2017;2017/04/13;Expenses:EGW:Elegant;105.81;EUR;1098.58;EUR
2017;2017/05/19;Expenses:EGW:Elegant;105.81;EUR;1204.39;EUR
2017;2017/06/16;Expenses:EGW:Elegant;105.81;EUR;1310.20;EUR
2017;2017/07/17;Expenses:EGW:Elegant;105.81;EUR;1416.01;EUR
2017;2017/08/18;Expenses:EGW:Elegant;105.81;EUR;1521.82;EUR
2017;2017/08/31;Expenses:EGW:Elegant;96.72;EUR;1618.54;EUR
2017;2017/08/31;Expenses:EGW:Elegant;-46.96;EUR;1571.58;EUR
2017;2017/09/18;Expenses:EGW:Elegant;123.80;EUR;1695.38;EUR
2017;2017/10/18;Expenses:EGW:Elegant;123.80;EUR;1819.18;EUR
2017;2017/11/23;Expenses:EGW:Elegant;123.80;EUR;1942.98;EUR
2017;2017/12/18;Expenses:EGW:Elegant;123.80;EUR;2066.78;EUR
2018;2018/01/19;Expenses:EGW:Elegant;123.80;EUR;2190.58;EUR
2018;2018/02/16;Expenses:EGW:Elegant;123.80;EUR;2314.38;EUR
