2013;2013/05/18;Expenses;EGW;Eneco;132.01;EUR;132.01;EUR
2013;2013/05/28;Expenses;EGW;Eneco;127.01;EUR;259.02;EUR
2013;2013/06/20;Expenses;EGW;Eneco;127.01;EUR;386.03;EUR
2013;2013/06/20;Expenses;EGW;TMVW;109.00;EUR;495.03;EUR
2013;2013/07/16;Expenses;EGW;Eneco;127.01;EUR;622.04;EUR
2013;2013/08/17;Expenses;EGW;Eneco;412.56;EUR;1034.60;EUR
2013;2013/10/05;Expenses;EGW;TMVW;216.05;EUR;1250.65;EUR
2013;2013/10/20;Expenses;EGW;Eneco;131.99;EUR;1382.64;EUR
2013;2013/11/21;Expenses;EGW;Eneco;131.99;EUR;1514.63;EUR
2013;2013/11/21;Expenses;EGW;Eneco;156.99;EUR;1671.62;EUR
2014;2014/01/07;Expenses;EGW;TMVW;134.00;EUR;1805.62;EUR
2014;2014/01/29;Expenses;EGW;Eneco;136.99;EUR;1942.61;EUR
2014;2014/02/15;Expenses;EGW;Eneco;131.99;EUR;2074.60;EUR
2014;2014/02/24;Expenses;EGW;EANDIS;-302.88;EUR;1771.72;EUR
2014;2014/02/24;Expenses;EGW;EANDIS;-237.06;EUR;1534.66;EUR
2014;2014/02/26;Expenses;EGW;Eneco;131.99;EUR;1666.65;EUR
2014;2014/03/16;Expenses;EGW;Eneco;66.44;EUR;1733.09;EUR
2014;2014/03/30;Expenses;EGW;Electrabel;126.32;EUR;1859.41;EUR
2014;2014/03/30;Expenses;EGW;TMVW;134.00;EUR;1993.41;EUR
2014;2014/05/24;Expenses;EGW;Electrabel;122.43;EUR;2115.84;EUR
2014;2014/06/13;Expenses;EGW;Electrabel;122.43;EUR;2238.27;EUR
2014;2014/06/16;Expenses;EGW;Electrabel;133.81;EUR;2372.08;EUR
2014;2014/06/29;Expenses;EGW;TMVW;134.00;EUR;2506.08;EUR
2014;2014/07/28;Expenses;EGW;Electrabel;122.43;EUR;2628.51;EUR
2014;2014/08/26;Expenses;EGW;TMVW;45.54;EUR;2674.05;EUR
2014;2014/09/24;Expenses;EGW;Electrabel;122.43;EUR;2796.48;EUR
2014;2014/09/29;Expenses;EGW;Electrabel;-178.33;EUR;2618.15;EUR
2014;2014/10/03;Expenses;EGW;Electrabel;-122.43;EUR;2495.72;EUR
2014;2014/10/29;Expenses;EGW;Electrabel;122.43;EUR;2618.15;EUR
2014;2014/12/03;Expenses;EGW;Electrabel;122.43;EUR;2740.58;EUR
2014;2014/12/27;Expenses;EGW;Electrabel;122.43;EUR;2863.01;EUR
2014;2014/12/30;Expenses;EGW;TMVW;143.00;EUR;3006.01;EUR
2015;2015/01/27;Expenses;EGW;Electrabel;122.43;EUR;3128.44;EUR
2015;2015/02/28;Expenses;EGW;Electrabel;122.43;EUR;3250.87;EUR
2015;2015/04/01;Expenses;EGW;Electrabel;122.43;EUR;3373.30;EUR
2015;2015/04/01;Expenses;EGW;TMVW;143.00;EUR;3516.30;EUR
2015;2015/05/04;Expenses;EGW;Electrabel;122.43;EUR;3638.73;EUR
2015;2015/06/02;Expenses;EGW;Electrabel;122.43;EUR;3761.16;EUR
2015;2015/06/17;Expenses;EGW;Electrabel;-23.65;EUR;3737.51;EUR
2015;2015/07/02;Expenses;EGW;Electrabel;122.43;EUR;3859.94;EUR
2015;2015/07/14;Expenses;EGW;TMVW;143.00;EUR;4002.94;EUR
2015;2015/07/30;Expenses;EGW;Electrabel;122.43;EUR;4125.37;EUR
2015;2015/09/01;Expenses;EGW;Electrabel;122.43;EUR;4247.80;EUR
2015;2015/09/02;Expenses;EGW;TMVW;162.13;EUR;4409.93;EUR
2015;2015/09/29;Expenses;EGW;Electrabel;-92.62;EUR;4317.31;EUR
2015;2015/10/29;Expenses;EGW;Electrabel;129.00;EUR;4446.31;EUR
2015;2015/11/30;Expenses;EGW;Electrabel;129.00;EUR;4575.31;EUR
2015;2015/12/31;Expenses;EGW;Electrabel;129.00;EUR;4704.31;EUR
2016;2016/01/29;Expenses;EGW;Electrabel;129.00;EUR;4833.31;EUR
2016;2016/02/05;Expenses;EGW;TMVW;159.50;EUR;4992.81;EUR
2016;2016/02/29;Expenses;EGW;Electrabel;129.00;EUR;5121.81;EUR
2016;2016/03/31;Expenses;EGW;Electrabel;129.00;EUR;5250.81;EUR
2016;2016/04/04;Expenses;EGW;TMVW;152.00;EUR;5402.81;EUR
2016;2016/06/26;Expenses;EGW;Elegant;110.81;EUR;5513.62;EUR
2016;2016/06/27;Expenses;EGW;Electrabel;136.87;EUR;5650.49;EUR
2016;2016/07/06;Expenses;EGW;TMVW;152.00;EUR;5802.49;EUR
2016;2016/07/15;Expenses;EGW;Elegant;105.81;EUR;5908.30;EUR
2016;2016/08/12;Expenses;EGW;Elegant;105.81;EUR;6014.11;EUR
2016;2016/09/02;Expenses;EGW;TMVW;111.64;EUR;6125.75;EUR
2016;2016/09/14;Expenses;EGW;Elegant;-56.15;EUR;6069.60;EUR
2016;2016/09/14;Expenses;EGW;Elegant;-14.18;EUR;6055.42;EUR
2016;2016/09/16;Expenses;EGW;Elegant;105.81;EUR;6161.23;EUR
2016;2016/10/14;Expenses;EGW;Elegant;105.81;EUR;6267.04;EUR
2016;2016/10/24;Expenses;EGW;Eandis;-180.00;EUR;6087.04;EUR
2016;2016/11/15;Expenses;EGW;Elegant;105.81;EUR;6192.85;EUR
2016;2016/12/15;Expenses;EGW;Elegant;105.81;EUR;6298.66;EUR
2017;2017/01/04;Expenses;EGW;TMVW;138.00;EUR;6436.66;EUR
2017;2017/01/16;Expenses;EGW;Elegant;105.81;EUR;6542.47;EUR
2017;2017/02/16;Expenses;EGW;Elegant;105.81;EUR;6648.28;EUR
2017;2017/03/14;Expenses;EGW;Elegant;105.81;EUR;6754.09;EUR
2017;2017/04/05;Expenses;EGW;TMVW;138.00;EUR;6892.09;EUR
2017;2017/04/13;Expenses;EGW;Elegant;105.81;EUR;6997.90;EUR
2017;2017/05/19;Expenses;EGW;Elegant;105.81;EUR;7103.71;EUR
2017;2017/06/16;Expenses;EGW;Elegant;105.81;EUR;7209.52;EUR
2017;2017/07/05;Expenses;EGW;TMVW;138.00;EUR;7347.52;EUR
2017;2017/07/17;Expenses;EGW;Elegant;105.81;EUR;7453.33;EUR
2017;2017/08/18;Expenses;EGW;Elegant;105.81;EUR;7559.14;EUR
2017;2017/08/28;Expenses;EGW;TMVW;145.36;EUR;7704.50;EUR
2017;2017/08/31;Expenses;EGW;Elegant;96.72;EUR;7801.22;EUR
2017;2017/08/31;Expenses;EGW;Elegant;-46.96;EUR;7754.26;EUR
2017;2017/09/18;Expenses;EGW;Elegant;123.80;EUR;7878.06;EUR
2017;2017/10/18;Expenses;EGW;Elegant;123.80;EUR;8001.86;EUR
2017;2017/11/23;Expenses;EGW;Elegant;123.80;EUR;8125.66;EUR
2017;2017/12/18;Expenses;EGW;Elegant;123.80;EUR;8249.46;EUR
2017;2017/12/21;Expenses;EGW;TMVW;151.00;EUR;8400.46;EUR
2018;2018/01/19;Expenses;EGW;Elegant;123.80;EUR;8524.26;EUR
2018;2018/02/16;Expenses;EGW;Elegant;123.80;EUR;8648.06;EUR
